,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg,Season
220,168,Jeff Malone,SG,26,WSB,80,80,2655,11.9,25.1,.476,0.2,0.4,.417,11.8,24.6,.478,6.2,7.0,.882,0.8,3.0,3.8,4.4,0.9,0.2,3.2,3.6,30.2,,110,112,1988
221,169,Karl Malone*,PF,24,UTA,82,82,3198,12.7,24.4,.520,0.0,0.1,.000,12.7,24.3,.522,8.2,11.7,.700,4.1,10.5,14.6,2.9,1.7,0.7,4.8,4.4,33.5,,107,101,1988
222,170,Moses Malone*,C,32,WSB,79,78,2692,9.7,19.8,.487,0.0,0.1,.286,9.6,19.7,.488,9.9,12.5,.788,6.8,9.3,16.1,2.0,1.1,1.3,4.5,2.9,29.2,,113,106,1988
223,171,Pace Mannion,SF,27,MIL,35,1,477,5.0,12.2,.407,0.2,1.2,.167,4.7,10.9,.434,2.6,3.8,.676,1.8,3.5,5.3,5.7,1.3,0.7,2.5,5.5,12.7,,98,110,1988
224,172,Bill Martin,SF,25,PHO,10,0,101,7.5,23.9,.314,0.0,0.5,.000,7.5,23.5,.320,3.8,6.1,.615,4.2,8.5,12.7,2.8,2.3,0.0,4.2,7.5,18.8,,77,109,1988
225,173,Maurice Martin,SF,23,DEN,26,0,136,7.7,20.4,.377,0.3,1.3,.250,7.4,19.1,.386,3.3,7.0,.476,4.3,3.7,8.0,4.7,2.0,1.0,3.3,7.0,19.1,,89,107,1988
226,174,Wes Matthews,PG,28,LAL,51,8,706,7.8,17.0,.460,0.5,2.1,.233,7.3,15.0,.491,3.7,4.5,.831,1.1,3.4,4.5,9.5,1.7,0.2,4.7,4.5,19.8,,102,110,1988
227,175,Cedric Maxwell,SF,32,HOU,71,0,848,4.4,9.5,.468,0.0,0.1,.000,4.4,9.4,.473,6.1,8.0,.769,4.1,5.8,10.0,3.3,1.2,0.7,3.0,4.2,15.0,,113,107,1988
228,176,Tim McCormick,C,25,TOT,70,55,2114,8.1,15.0,.537,0.0,0.0,.000,8.1,15.0,.539,3.4,5.0,.674,3.4,7.4,10.8,2.7,0.7,0.5,2.6,5.4,19.5,,111,111,1988
229,176,Tim McCormick,C,25,PHI,23,17,601,5.9,11.5,.514,0.0,0.0,,5.9,11.5,.514,3.1,4.4,.698,4.1,7.9,12.0,2.2,1.2,0.7,2.9,6.2,14.9,,107,110,1988
230,176,Tim McCormick,C,25,NJN,47,38,1513,8.9,16.4,.543,0.0,0.1,.000,8.9,16.4,.545,3.5,5.2,.667,3.1,7.3,10.4,3.0,0.6,0.5,2.4,5.1,21.3,,112,111,1988
231,177,Rodney McCray,SF,26,HOU,81,80,2689,6.3,13.1,.481,0.0,0.1,.000,6.3,13.0,.484,5.1,6.4,.785,4.1,7.0,11.1,4.6,1.0,0.9,2.5,2.9,17.6,,116,107,1988
232,178,Xavier McDaniel,SF,24,SEA,78,77,2703,12.2,24.9,.488,0.2,0.9,.280,11.9,24.0,.496,5.0,7.0,.715,3.7,5.5,9.2,4.7,1.7,0.9,4.0,4.1,29.6,,108,109,1988
233,179,Ben McDonald,PF,25,GSW,81,41,2039,6.0,12.8,.467,0.2,0.8,.257,5.8,12.0,.482,2.0,2.6,.784,3.1,4.7,7.8,3.2,0.9,0.2,2.2,5.7,14.2,,105,116,1988
234,180,Mike McGee,SF-SG,28,TOT,48,0,1003,10.6,25.3,.421,2.5,7.6,.331,8.1,17.6,.459,3.6,4.9,.745,2.6,3.5,6.1,3.4,2.5,0.3,3.1,3.9,27.4,,103,112,1988
235,180,Mike McGee,SG,28,ATL,11,0,117,9.4,22.1,.423,2.1,8.1,.263,7.2,14.0,.515,0.9,2.6,.333,1.7,5.1,6.8,5.5,2.1,0.0,3.0,2.6,21.7,,98,109,1988
236,180,Mike McGee,SF,28,SAC,37,0,886,10.8,25.7,.421,2.6,7.6,.340,8.2,18.1,.454,4.0,5.2,.771,2.7,3.3,6.0,3.1,2.5,0.3,3.1,4.0,28.1,,104,112,1988
237,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,1988
238,181,Kevin McHale*,PF,30,BOS,64,63,2390,11.3,18.7,.604,0.0,0.0,,11.3,18.7,.604,7.1,8.9,.797,3.3,7.7,11.0,3.5,0.6,1.9,2.9,3.7,29.7,,126,110,1988
239,182,Kevin McKenna,SG,29,NJN,31,2,393,5.3,13.5,.394,2.0,6.2,.320,3.3,7.3,.458,3.0,3.1,.960,0.5,3.3,3.8,5.0,1.9,0.2,2.4,6.8,15.6,,107,111,1988
240,183,Derrick McKey,SF,21,SEA,82,4,1706,7.2,14.6,.491,0.3,0.8,.367,6.8,13.7,.499,4.9,6.3,.772,3.2,6.0,9.2,3.0,2.0,1.8,3.0,6.7,19.5,,112,107,1988
241,184,Nate McMillan,PG,23,SEA,82,82,2453,4.6,9.7,.474,0.2,0.5,.375,4.4,9.2,.479,2.8,4.0,.707,2.3,4.3,6.6,13.7,3.3,0.9,3.7,4.6,12.2,,114,106,1988
242,185,Mark McNamara,C,28,PHI,42,18,581,4.5,11.4,.391,0.0,0.0,,4.5,11.4,.391,4.1,5.7,.727,5.7,7.8,13.5,1.5,0.3,1.0,2.2,5.8,13.1,,105,112,1988
243,186,Chris McNealy,PF,26,NYK,19,0,265,4.2,13.5,.311,0.0,0.0,,4.2,13.5,.311,3.8,5.7,.677,4.4,7.3,11.7,4.2,2.9,0.4,3.1,9.1,12.3,,90,103,1988
244,187,Reggie Miller*,SG,22,IND,82,1,1840,8.1,16.7,.488,1.6,4.6,.355,6.5,12.1,.538,4.0,5.0,.801,2.5,2.5,5.1,3.5,1.4,0.5,2.7,4.2,21.9,,114,111,1988
245,188,Dirk Minniefield,PG,27,TOT,72,6,1070,4.9,10.1,.489,0.2,0.7,.250,4.7,9.3,.507,1.9,2.5,.745,1.4,3.0,4.4,10.4,2.7,0.1,4.2,6.0,11.9,,103,111,1988
246,188,Dirk Minniefield,PG,27,GSW,11,0,202,5.8,11.2,.521,0.2,1.2,.200,5.6,10.1,.558,3.3,5.4,.609,1.9,3.0,4.9,8.9,3.5,0.0,3.7,6.1,15.2,,107,112,1988
247,188,Dirk Minniefield,PG,27,BOS,61,6,868,4.7,9.8,.480,0.2,0.6,.273,4.5,9.1,.494,1.5,1.8,.844,1.2,3.0,4.2,10.7,2.5,0.2,4.3,6.0,11.1,,101,110,1988
248,189,Mike Mitchell,SF,32,SAS,68,20,1501,11.6,24.0,.482,0.1,0.4,.250,11.5,23.7,.486,4.9,5.9,.825,1.7,4.4,6.1,2.1,0.9,0.4,1.6,3.1,28.2,,111,116,1988
249,190,Paul Mokeski,C,31,MIL,60,0,848,5.8,12.2,.476,0.0,0.2,.000,5.8,12.0,.485,3.0,4.2,.708,4.1,8.8,12.8,1.3,1.6,1.6,2.8,11.3,14.6,,101,105,1988
250,191,Sidney Moncrief*,SG,30,MIL,56,51,1428,7.5,15.3,.489,0.2,1.1,.161,7.3,14.2,.513,5.7,6.8,.837,2.0,4.2,6.2,7.0,1.4,0.5,3.0,3.8,20.8,,115,110,1988
251,192,Andre Moore,PF-SF,23,TOT,10,0,50,8.4,25.2,.333,0.0,0.0,,8.4,25.2,.333,5.6,7.5,.750,5.6,7.5,13.1,5.6,1.9,0.9,3.7,5.6,22.4,,90,105,1988
252,192,Andre Moore,PF,23,DEN,7,0,34,9.4,32.1,.292,0.0,0.0,,9.4,32.1,.292,8.0,8.0,1.000,6.7,9.4,16.1,6.7,2.7,1.3,4.0,5.4,26.8,,90,102,1988
253,192,Andre Moore,SF,23,MIL,3,0,16,6.2,9.2,.667,0.0,0.0,,6.2,9.2,.667,0.0,6.2,.000,3.1,3.1,6.2,3.1,0.0,0.0,3.1,6.2,12.3,,89,114,1988
254,193,Johnny Moore,PG,29,TOT,5,0,61,3.0,7.6,.400,0.0,0.8,.000,3.0,6.8,.444,0.0,0.0,,1.5,3.0,4.6,9.1,2.3,0.0,5.3,0.8,6.1,,76,114,1988
255,193,Johnny Moore,PG,29,SAS,4,0,51,3.6,8.1,.444,0.0,0.9,.000,3.6,7.2,.500,0.0,0.0,,0.9,2.7,3.6,9.9,2.7,0.0,3.6,0.9,7.2,,92,114,1988
256,193,Johnny Moore,PG,29,NJN,1,0,10,0.0,4.9,.000,0.0,0.0,,0.0,4.9,.000,0.0,0.0,,4.9,4.9,9.7,4.9,0.0,0.0,14.6,0.0,0.0,,24,115,1988
257,194,Ron Moore,C,26,TOT,14,0,59,7.3,23.6,.310,0.0,0.0,,7.3,23.6,.310,4.9,6.5,.750,1.6,4.9,6.5,0.8,4.1,0.0,3.3,17.1,19.5,,78,105,1988
258,194,Ron Moore,C,26,DET,9,0,25,7.8,25.4,.308,0.0,0.0,,7.8,25.4,.308,3.9,7.8,.500,3.9,0.0,3.9,2.0,3.9,0.0,5.9,15.6,19.5,,71,105,1988
259,194,Ron Moore,C,26,PHO,5,0,34,7.0,22.3,.313,0.0,0.0,,7.0,22.3,.313,5.6,5.6,1.000,0.0,8.4,8.4,0.0,4.2,0.0,1.4,18.1,19.5,,85,105,1988
260,195,Chris Mullin*,SF,24,GSW,60,55,2033,10.9,21.5,.508,0.8,2.3,.351,10.1,19.3,.526,5.6,6.3,.885,1.3,3.4,4.8,6.7,2.6,0.7,3.6,3.2,28.2,,114,113,1988
261,196,Jay Murphy,PF,25,WSB,9,0,46,8.5,24.5,.348,0.0,0.0,,8.5,24.5,.348,4.3,5.3,.800,4.3,12.8,17.0,1.1,0.0,0.0,5.3,5.3,21.3,,80,107,1988
262,197,Ronnie Murphy,SF,23,POR,18,0,89,7.3,25.5,.286,0.5,2.1,.250,6.8,23.4,.289,3.6,5.7,.636,2.6,3.1,5.7,3.1,2.6,0.5,4.2,7.3,18.7,,75,108,1988
263,198,Tod Murphy,PF,24,LAC,1,0,19,2.5,2.5,1.000,0.0,0.0,,2.5,2.5,1.000,7.5,10.0,.750,2.5,2.5,5.0,5.0,2.5,0.0,0.0,5.0,12.5,,193,109,1988
264,199,Pete Myers,SG,24,SAS,22,0,328,6.0,13.3,.453,0.0,0.6,.000,6.0,12.8,.473,3.6,5.5,.667,1.5,3.6,5.2,6.7,2.4,0.8,4.6,4.2,15.7,,94,113,1988
265,200,Larry Nance,PF,28,TOT,67,60,2383,9.8,18.6,.529,0.0,0.1,.333,9.8,18.5,.531,6.1,7.9,.779,3.9,8.4,12.3,4.2,1.3,3.2,3.1,4.9,25.8,,116,107,1988
266,200,Larry Nance,PF,28,PHO,40,34,1477,10.5,19.8,.531,0.1,0.2,.400,10.4,19.6,.532,6.0,8.0,.751,3.8,8.8,12.7,3.9,1.4,3.1,3.4,4.9,27.1,,113,108,1988
267,200,Larry Nance,PF,28,CLE,27,26,906,8.7,16.5,.526,0.0,0.1,.000,8.7,16.5,.528,6.4,7.7,.830,4.0,7.6,11.6,4.6,1.0,3.4,2.7,4.9,23.8,,121,105,1988
268,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,1988
269,201,Calvin Natt,PF,31,DEN,27,7,533,8.7,17.8,.490,0.0,0.1,.000,8.7,17.7,.493,4.6,6.2,.740,3.0,5.2,8.2,4.0,1.1,0.3,2.6,3.7,22.0,,110,109,1988
270,202,Ed Nealy,PF,27,SAS,68,1,837,2.7,6.0,.459,0.1,0.1,.500,2.7,5.9,.458,2.3,3.5,.651,4.5,7.7,12.2,2.7,1.6,0.3,1.5,5.2,7.8,,116,112,1988
271,203,Martin Nessley,C,22,TOT,44,0,336,2.8,7.4,.385,0.0,0.0,,2.8,7.4,.385,1.1,2.6,.444,3.3,8.4,11.6,2.3,1.1,1.7,3.3,12.6,6.8,,77,107,1988
272,203,Martin Nessley,C,22,LAC,35,0,295,2.9,7.9,.367,0.0,0.0,,2.9,7.9,.367,1.1,2.3,.500,3.2,8.6,11.8,2.6,1.1,1.8,3.4,12.6,6.9,,76,106,1988
273,203,Martin Nessley,C,22,SAC,9,0,41,2.3,3.5,.667,0.0,0.0,,2.3,3.5,.667,1.2,4.6,.250,3.5,7.0,10.4,0.0,1.2,1.2,2.3,12.8,5.8,,85,112,1988
274,204,Chuck Nevitt,C,28,DET,17,0,63,5.4,16.3,.333,0.0,0.0,,5.4,16.3,.333,2.3,4.6,.500,3.1,10.8,13.9,0.0,0.8,3.9,1.5,9.3,13.2,,83,101,1988
275,205,Johnny Newman,SF,24,NYK,77,25,1589,8.2,18.9,.435,0.8,2.8,.280,7.4,16.1,.463,6.3,7.5,.841,2.7,2.2,4.8,1.9,2.2,0.3,3.1,6.2,23.6,,108,109,1988
276,206,Kurt Nimphius,C,29,SAS,72,7,919,6.4,12.9,.498,0.0,0.1,.000,6.4,12.8,.500,3.0,4.2,.723,3.1,4.6,7.7,2.7,1.1,2.8,2.5,7.1,15.8,,107,113,1988
277,207,Ken Norman,SF,23,LAC,66,28,1435,8.0,16.6,.482,0.0,0.3,.000,8.0,16.3,.492,2.9,5.6,.512,3.3,5.4,8.7,2.6,1.5,1.1,3.4,4.1,18.9,,95,109,1988
278,208,Mike O'Koren,SF,29,NJN,4,0,52,8.4,15.0,.563,0.0,0.9,.000,8.4,14.0,.600,0.0,3.7,.000,0.9,2.8,3.7,1.9,2.8,1.9,0.0,1.9,16.9,,109,109,1988
279,209,Charles Oakley,PF,24,CHI,82,82,2816,6.7,13.9,.483,0.1,0.2,.250,6.6,13.6,.487,4.7,6.4,.727,5.8,13.2,19.0,4.4,1.2,0.5,4.3,4.9,18.1,,106,103,1988
280,210,Hakeem Olajuwon*,C,25,HOU,79,79,2825,11.9,23.1,.514,0.0,0.1,.000,11.9,23.1,.516,6.4,9.1,.695,5.0,11.0,16.0,2.7,2.7,3.6,4.1,5.4,30.1,,109,98,1988
281,211,Jawann Oldham,C,30,SAC,54,13,946,6.0,12.6,.476,0.0,0.0,,6.0,12.6,.476,3.0,4.4,.678,4.1,11.2,15.3,1.7,0.6,5.5,3.1,7.2,14.9,,100,106,1988
282,212,Louis Orr,SF,29,NYK,29,0,180,4.3,13.5,.320,0.0,0.3,.000,4.3,13.2,.327,2.2,4.3,.500,3.5,5.7,9.2,2.4,1.6,0.0,3.8,7.3,10.8,,75,108,1988
283,213,Robert Parish*,C,34,BOS,74,73,2312,9.4,15.9,.589,0.0,0.0,.000,9.4,15.9,.590,3.8,5.1,.734,3.7,9.6,13.3,2.4,1.2,1.8,3.3,4.2,22.5,,114,107,1988
284,214,Jim Paxson,SG,30,TOT,45,3,801,8.2,17.9,.460,0.3,1.3,.238,7.9,16.6,.477,4.1,4.7,.861,0.9,1.8,2.7,4.6,1.8,0.3,2.3,4.4,20.8,,107,112,1988
285,214,Jim Paxson,SG,30,POR,17,1,263,7.6,18.9,.402,0.5,1.4,.375,7.0,17.4,.404,2.5,3.2,.778,1.4,1.8,3.2,4.8,1.2,0.2,1.9,5.1,18.1,,100,112,1988
286,214,Jim Paxson,SG,30,BOS,28,2,538,8.6,17.4,.492,0.2,1.2,.154,8.4,16.2,.517,4.9,5.6,.885,0.6,1.8,2.5,4.5,2.1,0.4,2.6,4.0,22.2,,111,112,1988
287,215,John Paxson,PG,27,CHI,81,30,1888,7.6,15.5,.493,0.9,2.5,.347,6.8,13.0,.522,0.9,1.2,.733,0.4,2.3,2.8,8.1,1.3,0.0,1.7,4.1,17.0,,115,110,1988
288,216,Sam Perkins,PF,26,DAL,75,75,2499,7.8,17.3,.450,0.1,0.6,.167,7.7,16.8,.460,5.4,6.6,.822,4.0,7.9,11.9,2.3,1.5,1.1,2.4,4.5,21.1,,113,107,1988
289,217,Chuck Person,SF,23,IND,79,71,2807,10.0,21.8,.459,1.0,3.1,.333,9.0,18.8,.480,2.3,3.4,.670,3.0,6.4,9.4,5.4,1.3,0.1,3.7,4.6,23.4,,101,108,1988
290,218,Jim Petersen,PF,25,HOU,69,50,1793,6.5,12.8,.510,0.0,0.2,.167,6.5,12.7,.515,3.0,4.0,.745,3.8,7.7,11.5,2.8,0.9,1.1,3.1,5.3,16.1,,106,106,1988
291,219,Michael Phelps,SG,26,LAC,2,0,23,6.2,14.5,.429,0.0,0.0,,6.2,14.5,.429,6.2,8.3,.750,0.0,4.1,4.1,6.2,10.3,0.0,4.1,2.1,18.6,,97,92,1988
292,220,Ricky Pierce,SG,28,MIL,37,0,965,12.6,24.8,.510,0.2,0.7,.214,12.5,24.1,.519,5.5,6.2,.877,1.5,2.7,4.2,3.7,1.1,0.4,2.9,4.8,30.9,,111,112,1988
293,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,1988
294,221,Ed Pinckney,PF,24,SAC,79,7,1177,7.2,13.9,.522,0.0,0.1,.000,7.2,13.8,.525,5.4,7.2,.747,3.8,5.5,9.3,2.7,1.6,1.3,3.1,4.8,19.8,,113,112,1988
295,222,Scottie Pippen*,SF,22,CHI,79,0,1650,8.0,17.2,.463,0.1,0.7,.174,7.8,16.5,.475,3.0,5.2,.576,3.5,5.6,9.1,5.2,2.8,1.6,4.0,6.5,19.0,,98,103,1988
296,223,Olden Polynice,C,23,SEA,82,0,1080,5.2,11.3,.465,0.0,0.1,.000,5.2,11.2,.468,4.5,7.0,.639,5.4,9.2,14.6,1.5,1.4,1.2,3.6,9.5,14.9,,101,106,1988
297,224,Terry Porter,PG,24,POR,82,82,2991,7.2,13.8,.519,0.4,1.1,.348,6.8,12.7,.533,4.2,5.0,.846,1.0,4.8,5.9,12.9,2.3,0.2,3.8,3.2,18.9,,119,107,1988
298,225,Paul Pressey,SG,29,MIL,75,75,2484,6.8,13.9,.491,0.2,0.8,.205,6.7,13.1,.508,5.6,7.1,.798,2.6,4.9,7.4,10.4,2.2,0.7,3.9,4.6,19.5,,114,108,1988
299,226,Harold Pressley,SF,24,SAC,80,49,2029,7.5,16.5,.453,0.8,2.6,.327,6.6,13.9,.476,2.4,3.0,.792,3.3,5.4,8.6,4.3,2.0,1.3,3.2,4.9,18.2,,103,111,1988
300,227,Mark Price,PG,23,CLE,80,79,2626,9.3,18.3,.506,1.4,2.8,.486,7.9,15.5,.510,4.1,4.7,.877,1.0,2.4,3.4,9.0,1.9,0.2,3.5,2.2,24.0,,116,110,1988
301,228,Kurt Rambis,PF,29,LAL,70,20,845,5.8,10.7,.548,0.0,0.0,,5.8,10.7,.548,4.2,5.3,.785,5.9,9.5,15.4,3.1,2.2,0.7,3.4,5.9,15.9,,116,104,1988
302,229,Blair Rasmussen,C,25,DEN,79,45,1779,11.1,22.6,.492,0.0,0.0,,11.1,22.6,.492,3.4,4.3,.776,3.3,7.9,11.2,2.0,0.6,2.1,1.9,6.2,25.6,,109,106,1988
303,230,Robert Reid,SG,32,HOU,62,31,980,7.9,17.1,.463,0.6,1.6,.382,7.3,15.5,.472,2.4,3.0,.794,1.8,4.2,6.0,3.2,1.3,0.2,2.0,5.7,18.9,,107,109,1988
304,231,Richard Rellford,SF,23,SAS,4,0,42,5.5,8.8,.625,0.0,0.0,,5.5,8.8,.625,6.6,8.8,.750,2.2,5.5,7.7,1.1,0.0,3.3,4.4,3.3,17.5,,108,115,1988
305,232,Jerry Reynolds,SF,25,MIL,62,21,1161,8.0,17.8,.449,0.1,0.3,.429,7.8,17.5,.449,5.0,6.5,.773,3.0,3.8,6.8,4.4,3.1,1.4,4.4,4.1,21.1,,98,106,1988
306,233,Doc Rivers,PG,26,ATL,80,80,2502,8.0,17.7,.453,0.2,0.7,.273,7.8,17.1,.460,6.4,8.4,.758,1.7,5.6,7.3,14.9,2.8,0.8,4.2,5.4,22.6,,113,106,1988
307,234,Fred Roberts,PF,27,BOS,74,14,1032,7.6,15.7,.488,0.0,0.3,.000,7.6,15.4,.497,6.1,7.8,.776,2.8,4.8,7.7,3.8,0.8,0.7,3.2,5.6,21.4,,110,112,1988
308,235,Alvin Robertson,SG,25,SAS,82,82,2978,10.1,21.7,.465,0.4,1.5,.284,9.7,20.3,.478,4.2,5.6,.748,2.5,5.1,7.7,8.6,3.8,1.1,3.9,4.6,24.9,,106,109,1988
309,236,Cliff Robinson,SF,27,PHI,62,51,2110,11.4,24.7,.464,0.0,0.2,.222,11.4,24.4,.466,5.0,6.9,.717,2.7,6.8,9.6,3.1,1.9,0.9,3.8,4.5,27.9,,102,109,1988
310,237,Dennis Rodman*,SF,26,DET,82,32,2147,9.0,16.1,.561,0.1,0.4,.294,8.9,15.7,.568,3.5,6.5,.535,7.2,9.0,16.3,2.5,1.7,1.0,3.5,6.2,21.7,,112,103,1988
311,238,Johnny Rogers,PF,24,CLE,24,0,168,7.6,17.9,.426,0.0,0.6,.000,7.6,17.3,.441,2.9,3.8,.769,2.3,5.6,7.9,0.9,1.2,0.9,2.9,6.8,18.2,,91,108,1988
312,239,Tree Rollins,C,32,ATL,76,59,1765,3.8,7.3,.512,0.0,0.0,,3.8,7.3,.512,2.0,2.3,.875,4.0,8.9,13.0,0.6,0.9,3.7,1.4,6.5,9.5,,117,105,1988
313,240,Scott Roth,SF,24,UTA,26,0,201,7.1,17.4,.405,0.5,2.6,.182,6.6,14.8,.444,5.2,7.1,.733,1.6,4.9,6.6,3.8,2.8,0.0,2.6,8.7,19.8,,100,103,1988
314,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,1988
315,241,Brian Rowsom,PF,22,IND,4,0,16,0.0,18.4,.000,0.0,0.0,,0.0,18.4,.000,18.4,18.4,1.000,3.1,12.2,15.3,3.1,3.1,0.0,3.1,9.2,18.4,,85,101,1988
316,242,Walker Russell,PG,27,DET,1,0,1,0.0,48.8,.000,0.0,48.8,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,,53,114,1988
317,243,John Salley,C,23,DET,82,16,2003,6.3,11.1,.566,0.0,0.0,,6.3,11.1,.566,4.5,6.4,.709,4.0,5.8,9.8,2.8,1.3,3.3,2.9,7.2,17.1,,116,104,1988
318,244,Ralph Sampson*,C-PF,27,TOT,48,44,1663,8.5,19.4,.438,0.1,0.3,.182,8.4,19.0,.443,4.2,5.6,.760,4.0,9.1,13.1,3.5,1.2,2.5,4.9,4.7,21.3,,94,107,1988
319,244,Ralph Sampson*,PF,27,HOU,19,19,705,8.0,18.1,.439,0.1,0.4,.333,7.8,17.7,.442,4.2,5.7,.741,3.9,7.6,11.5,2.5,1.1,2.2,4.1,4.2,20.3,,96,105,1988
320,244,Ralph Sampson*,C,27,GSW,29,25,958,8.9,20.3,.438,0.0,0.2,.000,8.9,20.0,.443,4.2,5.5,.775,4.0,10.3,14.3,4.2,1.2,2.7,5.4,5.0,22.0,,92,109,1988
321,245,Mike Sanders,SF,27,TOT,59,16,883,8.4,16.6,.505,0.0,0.1,.000,8.4,16.5,.507,3.2,4.2,.776,2.1,3.9,6.0,3.1,1.7,0.5,2.7,7.2,20.0,,106,111,1988
322,245,Mike Sanders,SF,27,PHO,35,5,466,8.3,17.4,.480,0.0,0.1,.000,8.3,17.3,.482,4.0,5.4,.736,2.8,3.5,6.3,3.1,1.8,0.4,2.7,7.4,20.7,,105,113,1988
323,245,Mike Sanders,SF,27,CLE,24,11,417,8.4,15.6,.538,0.0,0.0,,8.4,15.6,.538,2.4,2.7,.870,1.2,4.4,5.6,3.1,1.5,0.6,2.7,6.9,19.2,,107,108,1988
324,246,Danny Schayes,PF,28,DEN,81,74,2166,7.6,14.0,.540,0.0,0.0,.000,7.6,14.0,.542,8.5,10.2,.836,4.2,9.7,13.9,2.2,1.3,1.9,3.3,6.8,23.7,,122,104,1988
325,247,Russ Schoene,PF,27,SEA,81,2,973,10.2,22.3,.458,0.8,2.9,.293,9.4,19.5,.482,2.5,3.1,.810,3.8,5.9,9.7,2.6,1.9,0.6,2.8,7.4,23.8,,106,108,1988
326,248,Detlef Schrempf,SF,25,DAL,82,4,1587,7.7,16.8,.456,0.2,1.0,.156,7.5,15.8,.475,6.3,8.3,.756,3.2,5.5,8.7,5.0,1.3,1.0,3.4,5.9,21.8,,111,109,1988
327,249,Byron Scott,SG,26,LAL,81,81,3048,11.3,21.4,.527,1.0,2.8,.346,10.3,18.6,.554,4.3,5.0,.858,1.2,4.1,5.3,5.3,2.5,0.4,2.6,3.2,27.9,,118,108,1988
328,250,Carey Scurry,SF,25,TOT,33,0,455,5.7,12.3,.466,0.3,0.8,.375,5.4,11.4,.473,2.8,4.1,.692,3.1,5.6,8.7,5.2,5.1,2.4,4.5,8.4,14.6,,95,96,1988
329,250,Carey Scurry,SF,25,UTA,29,0,447,5.7,12.3,.466,0.3,0.8,.375,5.4,11.4,.472,2.9,4.1,.692,3.1,5.5,8.6,5.2,5.0,2.3,4.3,8.2,14.6,,95,96,1988
330,250,Carey Scurry,SF,25,NYK,4,0,8,6.1,12.1,.500,0.0,0.0,,6.1,12.1,.500,0.0,0.0,,6.1,12.1,18.2,6.1,12.1,6.1,12.1,18.2,12.1,,66,76,1988
